category,outlier percent,conserved percent,high impact percent
synonymous,1.7500000000000002,0.22999999999999998,0.25
missense,0.88,0.27999999999999997,0.83
stop gained,0,0.03,11.58
stop lost,0,0.01,2.26
stop retained,0,0.01,0
start lost,0,0,3.34
splice region&synonymous,0,0.01,0
start lost&splice region,0,0,0.05
3 prime UTR,1.03,1.3299999999999998,0.64
5 prime UTR,0.73,0.59,0.98
intron,37.72,37.14,6.18
splice acceptor,0,0,4.32
splice donor,0,0,14.180000000000001
splice region,0,0.05,0.05
upstream,25.919999999999998,30.42,25.66
downstream,26.5,29.23,29.2
intergenic,5.2,0.03,0
NA,0.03,0,0
NA,0.12,0.5,0.15
NA,0.12,0,0
NA,0,0.01,0
NA,0,0.04,0.05
NA,0,0.09,0
NA,0,0,0.05
NA,0,0,0.25
