MRK,CHROM,POS,ID,REF,ALT,QUAL,FILTER,INFO,treatment,mean_coef,mean_r_squared,permute_index,q_low,q_high
10187,CM000277.3,2201581,CM000277.3_2201581_C/T,C,T,.,.,"CSQ=T|upstream_gene_variant|MODIFIER||TC004570|Transcript|TC004570_001|protein_coding|||||||||||438|-1||||||TC004570_001|||,T|upstream_gene_variant|MODIFIER||TC004812|Transcript|TC004812_001|protein_coding|||||||||||973|1||||||TC004812_001|||",core,0.027376368921767168,0.725899038259049,30 88 94,0.02826253380208156,0.029231980857565273
107280,CM000279.2,11484446,CM000279.2_11484446_G/C,G,C,.,.,"CSQ=C|intron_variant|MODIFIER||TC007025|Transcript|TC007025_001|protein_coding||3/4||||||||||-1||||||TC007025_001|||,C|downstream_gene_variant|MODIFIER||TC032902|Transcript|TC032902_001|protein_coding|||||||||||727|1||||||TC032902_001|||",shuffled,-0.016251292010431056,0.49470018106379515,25 71,-0.021701987157611576,-0.010516476573023356
114749,CM000280.3,3612039,CM000280.3_3612039_A/G,A,G,.,.,"CSQ=G|downstream_gene_variant|MODIFIER||TC013816|Transcript|TC013816_001|protein_coding|||||||||||3230|-1||||||TC013816_001|||,G|upstream_gene_variant|MODIFIER||TC013817|Transcript|TC013817_001|protein_coding|||||||||||2300|-1||||||TC013817_001|||,G|upstream_gene_variant|MODIFIER||TC013990|Transcript|TC013990_001|protein_coding|||||||||||407|1||||||TC013990_001|||",founder,-0.014891524850371337,0.451705278383475,82,-0.016970774728061546,-0.01369287621516783
115711,CM000280.3,4133808,CM000280.3_4133808_C/T,C,T,.,.,CSQ=T|intron_variant|MODIFIER||TC033046|Transcript|TC033046_001|protein_coding||11/17||||||||||1||||||TC033046_001|||,founder,-0.004445502050093601,0.5932775765107923,13 72 88,-0.005732284970710515,-0.002349598769311676
135176,CM000280.3,15061209,CM000280.3_15061209_T/C,T,C,.,.,"CSQ=C|intron_variant|MODIFIER||TC013022|Transcript|TC013022_002|protein_coding||2/3||||||||||-1||||||TC013022_002|||,C|upstream_gene_variant|MODIFIER||TC013022|Transcript|TC013022_003|protein_coding|||||||||||472|-1||||||TC013022_003|||,C|3_prime_UTR_variant|MODIFIER||TC033261|Transcript|TC033261_001|protein_coding|3/3||||1824|||||||-1||||||TC033261_001|||",shuffled,0.018238402683899375,0.4691715748380292,35 48 63 66 90,0.0047813075148034675,0.029135981390046542
137790,CM000281.3,1798107,CM000281.3_1798107_G/A,G,A,.,.,"CSQ=A|downstream_gene_variant|MODIFIER||TC015186|Transcript|TC015186_001|protein_coding|||||||||||677|-1||||||TC015186_001|||,A|intron_variant|MODIFIER||TC033357|Transcript|TC033357_001|protein_coding||1/1||||||||||1||||||TC033357_001|||",core,-0.01136513243745168,0.7303252238845732,25 89,-0.014302893278087654,-0.008141366874180845
141911,CM000281.3,4742696,CM000281.3_4742696_T/C,T,C,.,.,CSQ=C|upstream_gene_variant|MODIFIER||TC014994|Transcript|TC014994_001|protein_coding|||||||||||3725|1||||||TC014994_001|||,core,0.024041447279393675,0.5555302343414077,25 48 60 66 82 90,0.020259220878695475,0.03047974284143983
143462,CM000281.3,5744236,CM000281.3_5744236_A/C,A,C,.,.,"CSQ=C|downstream_gene_variant|MODIFIER||TC015718|Transcript|TC015718_001|protein_coding|||||||||||3836|1||||||TC015718_001|||,C|upstream_gene_variant|MODIFIER||TC015719|Transcript|TC015719_001|protein_coding|||||||||||2348|1||||||TC015719_001|||",core,0.020171306765033155,0.3601505273677264,9 31 35,0.015721404709538513,0.02608167673156736
144550,CM000281.3,7682421,CM000281.3_7682421_T/C,T,C,.,.,CSQ=C|intron_variant|MODIFIER||TC014942|Transcript|TC014942_001|protein_coding||1/6||||||||||-1||||||TC014942_001|||,core,0.010461784934812935,0.5420028000342108,20 25 41 90,0.004627091583765571,0.016496798401263058
145493,CM000281.3,8301636,CM000281.3_8301636_C/T,C,T,.,.,"CSQ=T|intron_variant|MODIFIER||TC033450|Transcript|TC033450_001|protein_coding||1/8||||||||||1||||||TC033450_001|||,T|intron_variant|MODIFIER||TC033450|Transcript|TC033450_002|protein_coding||1/7||||||||||1||||||TC033450_002|||",core,0.011369159608851065,0.2816448183087069,31,0.011013982235633704,0.012987609601004323
178907,CM000283.3,1804462,CM000283.3_1804462_T/C,T,C,.,.,"CSQ=C|intron_variant|MODIFIER||TC005088|Transcript|TC005088_001|protein_coding||1/8||||||||||-1||||||TC005088_001|||,C|intron_variant|MODIFIER||TC005088|Transcript|TC005088_002|protein_coding||1/7||||||||||-1||||||TC005088_002|||",founder,-0.0486493048624306,0.7000429891522797,58,-0.05406829202889305,-0.04328851047140087
18650,CM000277.3,6611352,CM000277.3_6611352_C/T,C,T,.,.,"CSQ=T|upstream_gene_variant|MODIFIER||TC000840|Transcript|TC000840_001|protein_coding|||||||||||3855|1||||||TC000840_001|||,T|intron_variant|MODIFIER||TC030081|Transcript|TC030081_001|protein_coding||2/2||||||||||-1||||||TC030081_001|||,T|intron_variant|MODIFIER||TC030989|Transcript|TC030989_001|protein_coding||4/6||||||||||1||||||TC030989_001|||",core,-0.019402300607407386,0.4254432663122891,17 82,-0.02309855043404366,-0.017352905239056263
198752,CM000283.3,13834328,CM000283.3_13834328_T/C,T,C,.,.,CSQ=C|intron_variant|MODIFIER||TC005388|Transcript|TC005388_001|protein_coding||1/6||||||||||-1||||||TC005388_001|||,founder,-0.0330173064860941,0.7288108960054936,94,-0.03513360319673526,-0.03175663738348395
198784,CM000283.3,13846854,CM000283.3_13846854_C/G,C,G,.,.,"CSQ=G|downstream_gene_variant|MODIFIER||TC005387|Transcript|TC005387_001|protein_coding|||||||||||542|-1||||||TC005387_001|||,G|missense_variant|MODERATE||TC034179|Transcript|TC034179_001|protein_coding|4/5||||1821|1794|598|D/E|gaC/gaG|||1||||||TC034179_001|||",edge,-0.012713476554904605,0.4494439765989765,66 87,-0.017628813831513244,-0.007369409927583269
198899,CM000283.3,13924740,CM000283.3_13924740_A/T,A,T,.,.,"CSQ=T|upstream_gene_variant|MODIFIER||TC005379|Transcript|TC005379_001|protein_coding|||||||||||905|-1||||||TC005379_001|||,T|upstream_gene_variant|MODIFIER||TC005381|Transcript|TC005381_001|protein_coding|||||||||||3087|-1||||||TC005381_001|||,T|intron_variant|MODIFIER||TC034183|Transcript|TC034183_001|protein_coding||2/2||||||||||-1||||||TC034183_001|||,T|downstream_gene_variant|MODIFIER||TC034850|Transcript|TC034850_001|protein_coding|||||||||||241|1||||||TC034850_001|||",core,0.009971851106344786,0.62498516522499,22 58,0.002485242086421904,0.013704528413674743
201959,CM000284.3,1244288,CM000284.3_1244288_G/T,G,T,.,.,CSQ=T|intron_variant|MODIFIER||TC001937|Transcript|TC001937_001|protein_coding||22/22||||||||||1||||||TC001937_001|||,founder,-0.012896071116542878,0.7338137770537894,30 58 90,-0.025282614587887546,-0.004554029085954072
202891,CM000284.3,1966791,CM000284.3_1966791_T/G,T,G,.,.,CSQ=G|intron_variant|MODIFIER||TC034284|Transcript|TC034284_001|protein_coding||2/3||||||||||-1||||||TC034284_001|||,founder,-0.01919418098958812,0.45441573949689285,82,-0.022142680609023014,-0.0170990382366984
203935,CM000284.3,2566620,CM000284.3_2566620_G/C,G,C,.,.,CSQ=C|intron_variant|MODIFIER||TC001667|Transcript|TC001667_001|protein_coding||1/16||||||||||-1||||||TC001667_001|||,shuffled,0.01646054582015046,0.714100075293996,58,0.008421977724203972,0.023891807856602398
211082,CM000284.3,6584247,CM000284.3_6584247_C/A,C,A,.,.,CSQ=A|intergenic_variant|MODIFIER||||||||||||||||||||||||||,founder,0.046062478556915164,0.5592922976872722,72,0.043520713197522244,0.04959755892641037
213033,CM000284.3,7602154,CM000284.3_7602154_T/G,T,G,.,.,CSQ=G|intron_variant|MODIFIER||TC012447|Transcript|TC012447_001|protein_coding||4/5||||||||||1||||||TC012447_001|||,shuffled,-0.020018179461809966,0.5503887857475386,41 90,-0.02879232837349813,-0.012381034068435767
215415,CM000284.3,8840940,CM000284.3_8840940_A/G,A,G,.,.,"CSQ=G|synonymous_variant|LOW||TC034357|Transcript|TC034357_001|protein_coding|13/22||||3441|3172|1058|L|Ttg/Ctg|||-1||||||TC034357_001|||,G|synonymous_variant|LOW||TC034357|Transcript|TC034357_002|protein_coding|15/24||||3624|3355|1119|L|Ttg/Ctg|||-1||||||TC034357_002|||",core,-0.01533814142462735,0.21939401386163396,75 79,-0.02106046805511983,-0.010329801757156304
222039,CM000284.3,12448766,CM000284.3_12448766_C/T,C,T,.,.,"CSQ=T|downstream_gene_variant|MODIFIER||TC012640|Transcript|TC012640_001|protein_coding|||||||||||4962|1||||||TC012640_001|||,T|downstream_gene_variant|MODIFIER||TC034421|Transcript|TC034421_001|protein_coding|||||||||||1675|1||||||TC034421_001|||,T|intron_variant|MODIFIER||TC034421|Transcript|TC034421_002|protein_coding||6/22||||||||||1||||||TC034421_002|||,T|upstream_gene_variant|MODIFIER||TC034421|Transcript|TC034421_003|protein_coding|||||||||||291|1||||||TC034421_003|||",founder,-0.008226551186529851,0.7093975615605967,22 58,-0.01176527657658844,-0.0065834308528002995
225778,CM000284.3,14754422,CM000284.3_14754422_C/T,C,T,.,.,CSQ=T|intron_variant|MODIFIER||TC034457|Transcript|TC034457_001|protein_coding||1/5||||||||||1||||||TC034457_001|||,founder,-0.01580014782351491,0.7051756691625881,58,-0.022698263342912566,-0.007710090733915217
226429,CM000284.3,15141287,CM000284.3_15141287_C/T,C,T,.,.,"CSQ=T|upstream_gene_variant|MODIFIER||TC011675|Transcript|TC011675_001|protein_coding|||||||||||1174|-1||||||TC011675_001|||,T|upstream_gene_variant|MODIFIER||TC011676|Transcript|TC011676_001|protein_coding|||||||||||2854|-1||||||TC011676_001|||,T|upstream_gene_variant|MODIFIER||TC011676|Transcript|TC011676_002|protein_coding|||||||||||4964|-1||||||TC011676_002|||,T|upstream_gene_variant|MODIFIER||TC031251|Transcript|TC031251_001|protein_coding|||||||||||268|1||||||TC031251_001|||",core,0.018561207435343497,0.5297010405536522,24 72,0.01602972452580294,0.023192322844146983
228054,CM000285.3,192762,CM000285.3_192762_A/C,A,C,.,.,"CSQ=C|splice_region_variant&intron_variant|LOW||TC031329|Transcript|TC031329_001|protein_coding||2/3||||||||||1||||||TC031329_001|||,C|splice_region_variant&intron_variant|LOW||TC031329|Transcript|TC031329_002|protein_coding||2/3||||||||||1||||||TC031329_002|||,C|upstream_gene_variant|MODIFIER||TC031330|Transcript|TC031330_001|protein_coding|||||||||||2995|1||||||TC031330_001|||,C|upstream_gene_variant|MODIFIER||TC031330|Transcript|TC031330_002|protein_coding|||||||||||2995|1||||||TC031330_002|||",core,-0.02402252902829731,0.3659761888518384,9 46,-0.029806215996120027,-0.021102625786286418
229838,CM000285.3,1197092,CM000285.3_1197092_C/G,C,G,.,.,CSQ=G|intron_variant|MODIFIER||TC031335|Transcript|TC031335_001|protein_coding||2/12||||||||||-1||||||TC031335_001|||,founder,0.017462375857922298,0.40296109486181186,22 72 93,0.008448229117049698,0.024043420500735904
237644,CM000285.3,6151537,CM000285.3_6151537_C/G,C,G,.,.,"CSQ=G|downstream_gene_variant|MODIFIER||TC002075|Transcript|TC002075_001|protein_coding|||||||||||4862|1||||||TC002075_001|||,G|splice_region_variant&intron_variant|LOW||TC002076|Transcript|TC002076_001|protein_coding||1/4||||||||||1||||||TC002076_001|||,G|upstream_gene_variant|MODIFIER||TC002078|Transcript|TC002078_001|protein_coding|||||||||||3001|-1||||||TC002078_001|||",founder,0.0020250153566740057,0.48922069627122977,41 53 71,-0.008710860603741164,0.011808045824932235
26288,CM000277.3,11175205,CM000277.3_11175205_G/A,G,A,.,.,"CSQ=A|3_prime_UTR_variant|MODIFIER||TC032174|Transcript|TC032174_001|protein_coding|5/5||||2033|||||||1||||||TC032174_001|||,A|upstream_gene_variant|MODIFIER||TC032175|Transcript|TC032175_001|protein_coding|||||||||||447|1||||||TC032175_001|||",core,-0.019043539668847635,0.3358400782998014,30 53 71,-0.023728358884693573,-0.013106864443863102
42070,CM000278.3,5032734,CM000278.3_5032734_G/A,G,A,.,.,CSQ=A|intron_variant|MODIFIER||TC003000|Transcript|TC003000_001|protein_coding||1/11||||||||||-1||||||TC003000_001|||,edge,0.019167159203298537,0.6879730562839231,57 89 94,0.0033100052633155265,0.03281747642373764
45002,CM000278.3,6573504,CM000278.3_6573504_A/G,A,G,.,.,CSQ=G|intron_variant|MODIFIER||TC003536|Transcript|TC003536_001|protein_coding||1/2||||||||||1||||||TC003536_001|||,core,-0.03003844731259558,0.5267660402956043,66 77,-0.037091711271189404,-0.024332472787767477
49097,CM000278.3,8756937,CM000278.3_8756937_C/T,C,T,.,.,"CSQ=T|upstream_gene_variant|MODIFIER||TC002830|Transcript|TC002830_001|protein_coding|||||||||||1130|-1||||||TC002830_001|||,T|synonymous_variant|LOW||TC032427|Transcript|TC032427_001|protein_coding|1/14||||79|36|12|I|atC/atT|||1||||||TC032427_001|||",shuffled,0.004862418618882041,0.7350974286026931,25 89,0.0040035376376641165,0.004884765827587034
58132,CM000278.3,13453484,CM000278.3_13453484_T/C,T,C,.,.,"CSQ=C|intron_variant|MODIFIER||TC003710|Transcript|TC003710_001|protein_coding||2/2||||||||||1||||||TC003710_001|||,C|upstream_gene_variant|MODIFIER||TC034603|Transcript|TC034603_001|protein_coding|||||||||||1732|-1||||||TC034603_001|||",founder,-0.018112457368647365,0.7049513016794506,60 89,-0.01887358678537144,-0.017549910839817037
58565,CM000278.3,13661311,CM000278.3_13661311_T/C,T,C,.,.,CSQ=C|upstream_gene_variant|MODIFIER||TC034605|Transcript|TC034605_001|protein_coding|||||||||||1369|-1||||||TC034605_001|||,edge,0.00704924568130077,0.5182563269942134,13 25 48 66 93 94,0.0035056057685933424,0.010051039853260134
58599,CM000278.3,13673724,CM000278.3_13673724_T/A,T,A,.,.,"CSQ=A|downstream_gene_variant|MODIFIER||TC002708|Transcript|TC002708_001|protein_coding|||||||||||1604|-1||||||TC002708_001|||,A|upstream_gene_variant|MODIFIER||TC032496|Transcript|TC032496_001|protein_coding|||||||||||1779|1||||||TC032496_001|||,A|upstream_gene_variant|MODIFIER||TC032496|Transcript|TC032496_002|protein_coding|||||||||||1779|1||||||TC032496_002|||,A|upstream_gene_variant|MODIFIER||TC032496|Transcript|TC032496_003|protein_coding|||||||||||1790|1||||||TC032496_003|||,A|upstream_gene_variant|MODIFIER||TC032496|Transcript|TC032496_004|protein_coding|||||||||||1779|1||||||TC032496_004|||",shuffled,0.01717694901978732,0.7525355973364507,35 89 100,0.015201764135316789,0.02044496538527767
63278,CM000278.3,16180963,CM000278.3_16180963_C/T,C,T,.,.,CSQ=T|intron_variant|MODIFIER||TC000021|Transcript|TC000021_001|protein_coding||6/8||||||||||-1||||||TC000021_001|||,core,-0.013343728530429099,0.5637468443224096,66 88 93 94,-0.01864065039498013,-0.007855081337888701
64836,CM000278.3,16938266,CM000278.3_16938266_C/G,C,G,.,.,"CSQ=G|intron_variant|MODIFIER||TC002650|Transcript|TC002650_001|protein_coding||2/2||||||||||1||||||TC002650_001|||,G|intron_variant|MODIFIER||TC003793|Transcript|TC003793_001|protein_coding||1/2||||||||||-1||||||TC003793_001|||",core,0.02278951197909732,0.5145266548934571,66,0.02200462236480592,0.0249318947185211
65344,CM000278.3,17275122,CM000278.3_17275122_G/T,G,T,.,.,"CSQ=T|intron_variant|MODIFIER||TC032545|Transcript|TC032545_001|protein_coding||3/15||||||||||-1||||||TC032545_001|||,T|intron_variant|MODIFIER||TC032545|Transcript|TC032545_002|protein_coding||3/16||||||||||-1||||||TC032545_002|||",core,-0.007521586262513172,0.3723621628130325,58 78 82 100,-0.01615443149876975,-0.001513570325213504
66890,CM000278.3,18114698,CM000278.3_18114698_T/G,T,G,.,.,CSQ=G|intergenic_variant|MODIFIER||||||||||||||||||||||||||,shuffled,0.03135883011819843,0.5592922976872722,72,0.031120905509110244,0.03230469909803493
68939,CM000278.3,19179797,CM000278.3_19179797_T/G,T,G,.,.,CSQ=G|intron_variant|MODIFIER||TC001958|Transcript|TC001958_001|protein_coding||2/6||||||||||1||||||TC001958_001|||,edge,0.02108347550125667,0.4129201714331222,39 46 89 91,0.016266592717931017,0.02729978521509354
69587,CM000278.3,19539400,CM000278.3_19539400_T/C,T,C,.,.,CSQ=C|intron_variant|MODIFIER||TC034615|Transcript|TC034615_001|protein_coding||7/7||||||||||1||||||TC034615_001|||,founder,0.013796880660849402,0.5862846867914505,22 35 39 57,0.010954031318192854,0.016743880824857053
69692,CM000278.3,19597636,CM000278.3_19597636_C/T,C,T,.,.,CSQ=T|intron_variant|MODIFIER||TC011198|Transcript|TC011198_001|protein_coding||1/8||||||||||1||||||TC011198_001|||,core,0.015133282823281047,0.6042336088805674,35 58 87 90,0.006586199770123728,0.026216820152604105
69706,CM000278.3,19604972,CM000278.3_19604972_A/G,A,G,.,.,CSQ=G|intron_variant|MODIFIER||TC011198|Transcript|TC011198_001|protein_coding||1/8||||||||||1||||||TC011198_001|||,core,-0.03623796453106196,0.7288108960054936,94,-0.03702474392624853,-0.03586307241973852
73565,CM000278.3,21806994,CM000278.3_21806994_C/T,C,T,.,.,CSQ=T|downstream_gene_variant|MODIFIER||TC034620|Transcript|TC034620_001|protein_coding|||||||||||4397|1||||||TC034620_001|||,core,0.01911303288808948,0.7044660318119587,89,0.014842682463794873,0.02310245347388703
78924,CM000278.3,24899232,CM000278.3_24899232_A/T,A,T,.,.,CSQ=T|intron_variant|MODIFIER||TC010338|Transcript|TC010338_001|protein_coding||2/2||||||||||-1||||||TC010338_001|||,core,-0.016803378661250517,0.4855597350071838,9 20 46 71,-0.028559079902635596,-0.00314974313747061
80022,CM000278.3,25616465,CM000278.3_25616465_T/A,T,A,.,.,CSQ=A|intron_variant|MODIFIER||TC003876|Transcript|TC003876_001|protein_coding||11/16||||||||||1||||||TC003876_001|||,core,0.032093551090701576,0.6991352166907163,89,0.028477402926481227,0.03600922662358082
82038,CM000278.3,26764246,CM000278.3_26764246_G/A,G,A,.,.,"CSQ=A|intron_variant|MODIFIER||TC003916|Transcript|TC003916_001|protein_coding||5/8||||||||||1||||||TC003916_001|||,A|5_prime_UTR_variant|MODIFIER||TC003916|Transcript|TC003916_002|protein_coding|1/6||||102|||||||1||||||TC003916_002|||,A|downstream_gene_variant|MODIFIER||TC003916|Transcript|TC003916_003|protein_coding|||||||||||816|1||||||TC003916_003|||",founder,0.013391953924026508,0.6291323866971515,25 60 72,0.009676248587162444,0.013224967108802733
83250,CM000278.3,27592250,CM000278.3_27592250_T/C,T,C,.,.,"CSQ=C|intron_variant|MODIFIER||TC034634|Transcript|TC034634_001|protein_coding||1/10||||||||||-1||||||TC034634_001|||,C|intron_variant|MODIFIER||TC034634|Transcript|TC034634_002|protein_coding||1/10||||||||||-1||||||TC034634_002|||",founder,0.007873380474775796,0.6542363225926568,35 41 88,0.001663918525271673,0.013846628887407621
95075,CM000279.2,4783897,CM000279.2_4783897_A/T,A,T,.,.,"CSQ=T|intron_variant|MODIFIER||TC032808|Transcript|TC032808_001|protein_coding||3/4||||||||||-1||||||TC032808_001|||,T|intron_variant|MODIFIER||TC032808|Transcript|TC032808_002|protein_coding||2/3||||||||||-1||||||TC032808_002|||",shuffled,-0.010680467807007397,0.6260943728823465,25 66 72,-0.014248135626976027,-0.0074550941320733885
97580,CM000279.2,6141250,CM000279.2_6141250_T/C,T,C,.,.,"CSQ=C|intron_variant|MODIFIER||TC007327|Transcript|TC007327_001|protein_coding||6/6||||||||||-1||||||TC007327_001|||,C|intron_variant|MODIFIER||TC007327|Transcript|TC007327_002|protein_coding||6/6||||||||||-1||||||TC007327_002|||,C|upstream_gene_variant|MODIFIER||TC008177|Transcript|TC008177_001|protein_coding|||||||||||3148|1||||||TC008177_001|||,C|downstream_gene_variant|MODIFIER||TC032832|Transcript|TC032832_001|protein_coding|||||||||||1048|1||||||TC032832_001|||",founder,-0.013767599026334952,0.49129755475962,35 60 75,-0.046071848582877106,0.012530022636201097
treatedge,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0024540567068971116,0.46419745254728584,9 24 45 88 90 93 94,-0.0036732680870425827,-0.0012468889056087714
